latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-10.47149,36.43893,318.29,1.79,1.31,2023-10-07,748,Terra,MODIS,48,6.1NRT,300.13,14.75,D
-10.45743,29.69707,342.75,1.06,1.03,2023-10-07,748,Terra,MODIS,87,6.1NRT,310.19,32.56,D
-10.45727,29.08977,348.21,1.13,1.06,2023-10-07,748,Terra,MODIS,92,6.1NRT,308.29,49.11,D
-10.45304,37.45088,314.76,2.14,1.42,2023-10-07,748,Terra,MODIS,43,6.1NRT,297.61,16.98,D
-10.44788,29.09117,330.09,1.13,1.06,2023-10-07,748,Terra,MODIS,61,6.1NRT,308.44,14.46,D
-10.42158,29.33607,327.78,1.1,1.05,2023-10-07,748,Terra,MODIS,65,6.1NRT,307.3,10.94,D
-10.42009,29.32622,335.34,1.1,1.05,2023-10-07,748,Terra,MODIS,79,6.1NRT,308.38,23.01,D
-10.41497,30.21374,326.14,1.03,1.01,2023-10-07,748,Terra,MODIS,59,6.1NRT,307.72,9.67,D
-10.4118,29.08211,329.95,1.13,1.06,2023-10-07,748,Terra,MODIS,71,6.1NRT,306.23,14.18,D
-10.41027,29.07198,325.8,1.13,1.06,2023-10-07,748,Terra,MODIS,46,6.1NRT,307.89,8.4,D
-10.40988,29.50764,325.13,1.08,1.04,2023-10-07,748,Terra,MODIS,47,6.1NRT,308.25,6.96,D
-10.39702,29.29948,327.35,1.1,1.05,2023-10-07,748,Terra,MODIS,64,6.1NRT,308.52,9.65,D
-10.39341,29.94504,343.57,1.05,1.02,2023-10-07,748,Terra,MODIS,88,6.1NRT,307.14,38.38,D
-10.38502,29.15841,329.05,1.12,1.05,2023-10-07,748,Terra,MODIS,69,6.1NRT,307.3,13.22,D
-10.38434,29.94639,337.73,1.05,1.02,2023-10-07,748,Terra,MODIS,82,6.1NRT,308.87,27.31,D
-10.38348,29.14835,330.78,1.12,1.06,2023-10-07,748,Terra,MODIS,73,6.1NRT,307.19,16.5,D
-10.38292,29.93699,326.37,1.05,1.02,2023-10-07,748,Terra,MODIS,59,6.1NRT,306.19,10.95,D
-10.38162,28.53559,328.71,1.2,1.09,2023-10-07,748,Terra,MODIS,70,6.1NRT,308.49,11.51,D
-10.37995,28.52483,327.99,1.21,1.09,2023-10-07,748,Terra,MODIS,68,6.1NRT,308,10.24,D
-10.37297,29.30955,334.68,1.1,1.05,2023-10-07,748,Terra,MODIS,79,6.1NRT,308.8,21.19,D
-10.37038,32.97199,329.44,1.08,1.04,2023-10-07,748,Terra,MODIS,41,6.1NRT,312.09,7.64,D
-10.3694,29.1814,326.36,1.12,1.05,2023-10-07,748,Terra,MODIS,61,6.1NRT,308.42,8.5,D
-10.36784,29.17127,338.59,1.12,1.05,2023-10-07,748,Terra,MODIS,84,6.1NRT,307.82,28.11,D
-10.34245,29.23304,328.81,1.11,1.05,2023-10-07,748,Terra,MODIS,69,6.1NRT,308.39,12.89,D
-10.31983,32.67538,327.81,1.06,1.03,2023-10-07,748,Terra,MODIS,37,6.1NRT,311.76,9.62,D
-10.31467,33.62358,326.06,1.16,1.07,2023-10-07,748,Terra,MODIS,66,6.1NRT,309.35,9.79,D
-10.31203,33.21481,349.84,1.11,1.05,2023-10-07,748,Terra,MODIS,93,6.1NRT,310.27,56.14,D
-10.3072,28.65163,323.76,1.19,1.08,2023-10-07,748,Terra,MODIS,19,6.1NRT,303.72,12.11,D
-10.3027,33.21597,325.43,1.11,1.05,2023-10-07,748,Terra,MODIS,58,6.1NRT,309.17,11.96,D
-10.3013,33.20569,324.31,1.11,1.05,2023-10-07,748,Terra,MODIS,55,6.1NRT,308.52,11.24,D
-10.29488,28.9818,322.69,1.14,1.07,2023-10-07,748,Terra,MODIS,27,6.1NRT,305.33,7.41,D
-10.28612,29.4095,328.24,1.1,1.04,2023-10-07,748,Terra,MODIS,68,6.1NRT,309.78,11.02,D
-10.27269,36.94213,314.65,1.94,1.36,2023-10-07,748,Terra,MODIS,59,6.1NRT,297.58,15.24,D
-10.27133,33.17521,331.95,1.1,1.05,2023-10-07,748,Terra,MODIS,63,6.1NRT,306.71,21.19,D
-10.22794,33.27276,329.25,1.11,1.05,2023-10-07,748,Terra,MODIS,71,6.1NRT,307.7,16.93,D
-10.22284,34.66644,322.45,1.32,1.14,2023-10-07,748,Terra,MODIS,70,6.1NRT,299.04,18.92,D
-10.22245,34.67244,318.77,1.33,1.14,2023-10-07,748,Terra,MODIS,52,6.1NRT,297.92,14.56,D
-10.21935,33.73973,333,1.17,1.08,2023-10-07,748,Terra,MODIS,79,6.1NRT,309.01,22.7,D
-10.21789,33.72905,337.35,1.17,1.08,2023-10-07,748,Terra,MODIS,84,6.1NRT,309.72,30.16,D
-10.20516,31.86327,332.57,1.01,1,2023-10-07,748,Terra,MODIS,75,6.1NRT,309.95,14.91,D
-10.204,30.52873,327.65,1.02,1.01,2023-10-07,748,Terra,MODIS,59,6.1NRT,307.33,11.42,D
-10.19557,29.25109,332.17,1.11,1.05,2023-10-07,748,Terra,MODIS,76,6.1NRT,308.99,15.56,D
-10.19506,30.53003,326.53,1.02,1.01,2023-10-07,748,Terra,MODIS,61,6.1NRT,307.4,11.05,D
-10.19402,29.24105,330.78,1.12,1.05,2023-10-07,748,Terra,MODIS,70,6.1NRT,309.64,13.06,D
-10.1937,30.52093,336.8,1.02,1.01,2023-10-07,748,Terra,MODIS,81,6.1NRT,307.1,25.2,D
-10.18988,28.70447,328.99,1.19,1.08,2023-10-07,748,Terra,MODIS,71,6.1NRT,307.73,12.99,D
-10.18836,28.82418,324.22,1.17,1.08,2023-10-07,748,Terra,MODIS,57,6.1NRT,306.41,9.04,D
-10.18354,28.51203,326.65,1.21,1.1,2023-10-07,748,Terra,MODIS,41,6.1NRT,306.02,10.94,D
-10.18185,28.50116,327.37,1.22,1.1,2023-10-07,748,Terra,MODIS,48,6.1NRT,304.22,13.01,D
-10.17135,31.69969,334.93,1,1,2023-10-07,748,Terra,MODIS,78,6.1NRT,311.82,16.24,D
-10.17005,31.69069,333.77,1,1,2023-10-07,748,Terra,MODIS,77,6.1NRT,311.26,14.53,D
-10.16977,30.98267,324.94,1,1,2023-10-07,748,Terra,MODIS,46,6.1NRT,309.06,6.15,D
-10.11814,31.7716,330.51,1.01,1,2023-10-07,748,Terra,MODIS,68,6.1NRT,310.5,11.54,D
-10.11676,32.73173,325.71,1.06,1.03,2023-10-07,748,Terra,MODIS,41,6.1NRT,309.54,8.98,D
-10.1126,31.60724,329.67,1,1,2023-10-07,748,Terra,MODIS,62,6.1NRT,311.6,8.37,D
-10.10795,37.81851,315.7,2.26,1.46,2023-10-07,748,Terra,MODIS,61,6.1NRT,297.34,24.33,D
-10.0963,31.68294,334.27,1,1,2023-10-07,748,Terra,MODIS,77,6.1NRT,310.8,16.61,D
-10.09501,31.67395,338.29,1,1,2023-10-07,748,Terra,MODIS,83,6.1NRT,312.2,22.82,D
-10.09032,31.39088,338.18,1,1,2023-10-07,748,Terra,MODIS,83,6.1NRT,311.38,20.81,D
-10.0786,28.83629,321.14,1.17,1.08,2023-10-07,748,Terra,MODIS,20,6.1NRT,304.32,7.27,D
-10.06726,28.76205,325.15,1.18,1.08,2023-10-07,748,Terra,MODIS,63,6.1NRT,305.96,9.53,D
-10.06564,28.75145,326.5,1.18,1.08,2023-10-07,748,Terra,MODIS,67,6.1NRT,306.12,11.03,D
-10.06441,29.16002,325.88,1.13,1.06,2023-10-07,748,Terra,MODIS,64,6.1NRT,305.09,10.23,D
-10.06259,28.79559,325,1.18,1.08,2023-10-07,748,Terra,MODIS,51,6.1NRT,304.92,10.55,D
-10.04667,28.81942,322.39,1.17,1.08,2023-10-07,748,Terra,MODIS,33,6.1NRT,304.85,7.22,D
-10.04128,31.75197,358.75,1.01,1,2023-10-07,748,Terra,MODIS,99,6.1NRT,310.92,65.86,D
-10.04017,28.77739,332.83,1.18,1.08,2023-10-07,748,Terra,MODIS,78,6.1NRT,306.48,21.68,D
-10.03998,31.74297,350.84,1.01,1,2023-10-07,748,Terra,MODIS,94,6.1NRT,312.71,46.86,D
-10.03862,29.36849,341.8,1.1,1.05,2023-10-07,748,Terra,MODIS,87,6.1NRT,307.05,33.76,D
-10.03711,29.35856,331.55,1.11,1.05,2023-10-07,748,Terra,MODIS,76,6.1NRT,308.18,15.17,D
-10.02932,29.36984,326.27,1.1,1.05,2023-10-07,748,Terra,MODIS,53,6.1NRT,306.47,9.88,D
-10.01571,31.70056,334.52,1,1,2023-10-07,748,Terra,MODIS,75,6.1NRT,312.37,16.5,D
-10.01441,31.69158,333.39,1,1,2023-10-07,748,Terra,MODIS,63,6.1NRT,312.37,15.79,D
-9.99918,29.59155,340.12,1.08,1.04,2023-10-07,748,Terra,MODIS,86,6.1NRT,307.52,29.9,D
-9.99772,29.58183,347.11,1.08,1.04,2023-10-07,748,Terra,MODIS,92,6.1NRT,307.69,44.52,D
-9.99758,31.57494,328.71,1,1,2023-10-07,748,Terra,MODIS,55,6.1NRT,308.54,9.28,D
-9.99183,34.69802,326.42,1.32,1.14,2023-10-07,748,Terra,MODIS,78,6.1NRT,298.24,25.85,D
-9.98153,29.05856,328.97,1.14,1.07,2023-10-07,748,Terra,MODIS,72,6.1NRT,305.78,15.62,D
-9.96532,28.82693,325.49,1.17,1.08,2023-10-07,748,Terra,MODIS,64,6.1NRT,306.23,10.9,D
-9.96245,28.93495,333.94,1.16,1.07,2023-10-07,748,Terra,MODIS,80,6.1NRT,303.47,26.67,D
-9.95296,28.9365,325.83,1.16,1.07,2023-10-07,748,Terra,MODIS,62,6.1NRT,304.47,12.76,D
-9.95281,38.03936,315.97,2.34,1.48,2023-10-07,748,Terra,MODIS,55,6.1NRT,293.27,18.45,D
-9.95225,31.45982,328.7,1,1,2023-10-07,748,Terra,MODIS,67,6.1NRT,307.01,10.74,D
-9.95134,28.92607,336.65,1.16,1.07,2023-10-07,748,Terra,MODIS,83,6.1NRT,304.17,31.37,D
-9.95095,31.45087,325.25,1,1,2023-10-07,748,Terra,MODIS,47,6.1NRT,307.41,6.53,D
-9.9364,29.1139,323.24,1.14,1.06,2023-10-07,748,Terra,MODIS,56,6.1NRT,306.2,8.44,D
-9.93622,29.17606,330.42,1.13,1.06,2023-10-07,748,Terra,MODIS,75,6.1NRT,306.63,15.47,D
-9.92409,28.84001,331.28,1.17,1.08,2023-10-07,748,Terra,MODIS,76,6.1NRT,305.69,19.11,D
-9.9209,28.75373,340.51,1.19,1.08,2023-10-07,748,Terra,MODIS,82,6.1NRT,306.98,36.46,D
-9.91131,28.82026,342.31,1.18,1.08,2023-10-07,748,Terra,MODIS,88,6.1NRT,305.75,40.37,D
-9.90591,29.26874,327.4,1.12,1.05,2023-10-07,748,Terra,MODIS,29,6.1NRT,306.77,12.06,D
-9.90334,28.83236,336.1,1.18,1.08,2023-10-07,748,Terra,MODIS,82,6.1NRT,306.53,27.99,D
-9.89311,30.67377,326.35,1.01,1.01,2023-10-07,748,Terra,MODIS,62,6.1NRT,307.32,9.92,D
-9.88254,29.5552,329.62,1.09,1.04,2023-10-07,748,Terra,MODIS,72,6.1NRT,307.86,12.41,D
-9.8685,28.92383,322.7,1.16,1.07,2023-10-07,748,Terra,MODIS,35,6.1NRT,304.74,9.08,D
-9.86368,28.44073,332.13,1.24,1.11,2023-10-07,748,Terra,MODIS,60,6.1NRT,308.97,19.25,D
-9.86193,32.88297,329.48,1.07,1.03,2023-10-07,748,Terra,MODIS,68,6.1NRT,308.85,13.37,D
-9.85362,29.04875,329.2,1.15,1.07,2023-10-07,748,Terra,MODIS,73,6.1NRT,305.45,16.8,D
-9.85206,29.03845,327.45,1.15,1.07,2023-10-07,748,Terra,MODIS,69,6.1NRT,305.28,13.61,D
-9.8498,32.79741,330.23,1.06,1.03,2023-10-07,748,Terra,MODIS,70,6.1NRT,310.84,12.5,D
-9.83482,28.85959,322.39,1.17,1.08,2023-10-07,748,Terra,MODIS,40,6.1NRT,304.07,8.12,D
-9.8253,28.9899,336.18,1.16,1.07,2023-10-07,748,Terra,MODIS,82,6.1NRT,307.43,25.96,D
-9.82373,28.97958,326.34,1.16,1.07,2023-10-07,748,Terra,MODIS,66,6.1NRT,306.13,9.83,D
-9.81896,28.94827,323.08,1.16,1.07,2023-10-07,748,Terra,MODIS,42,6.1NRT,305.18,8.32,D
-9.79996,39.02922,332.17,2.79,1.6,2023-10-07,748,Terra,MODIS,85,6.1NRT,295.34,101.37,D
-9.79622,39.03511,327.96,2.79,1.6,2023-10-07,748,Terra,MODIS,72,6.1NRT,298.2,75.99,D
-9.78926,29.16952,324.83,1.13,1.06,2023-10-07,748,Terra,MODIS,62,6.1NRT,306.05,8.9,D
-9.78137,29.18113,328.31,1.13,1.06,2023-10-07,748,Terra,MODIS,71,6.1NRT,306.34,12.41,D
-9.77984,29.17091,328.06,1.13,1.06,2023-10-07,748,Terra,MODIS,66,6.1NRT,307.15,12.34,D
-9.76929,29.03669,332.31,1.15,1.07,2023-10-07,748,Terra,MODIS,78,6.1NRT,310.01,16.77,D
-9.76254,29.18386,325.97,1.13,1.06,2023-10-07,748,Terra,MODIS,57,6.1NRT,305.28,11.42,D
-9.75345,29.0602,328.52,1.15,1.07,2023-10-07,748,Terra,MODIS,64,6.1NRT,306.55,13.34,D
-9.75191,29.05001,327.26,1.15,1.07,2023-10-07,748,Terra,MODIS,52,6.1NRT,306.65,10.6,D
-9.75052,31.90432,328.99,1.01,1,2023-10-07,748,Terra,MODIS,61,6.1NRT,311.82,9.63,D
-9.7477,29.69684,328.3,1.08,1.04,2023-10-07,748,Terra,MODIS,70,6.1NRT,306.88,13.59,D
-9.74226,31.28351,328.65,1,1,2023-10-07,748,Terra,MODIS,65,6.1NRT,309.53,9.37,D
-9.73795,32.72311,328.67,1.05,1.02,2023-10-07,748,Terra,MODIS,65,6.1NRT,310.75,10.08,D
-9.73469,31.29374,331.42,1,1,2023-10-07,748,Terra,MODIS,72,6.1NRT,308.49,12.97,D
-9.73339,31.28479,362.77,1,1,2023-10-07,748,Terra,MODIS,100,6.1NRT,310.08,76.31,D
-9.72996,30.13253,325.6,1.04,1.02,2023-10-07,748,Terra,MODIS,62,6.1NRT,307.34,9.17,D
-9.72858,30.12328,323.74,1.04,1.02,2023-10-07,748,Terra,MODIS,49,6.1NRT,307.18,6.96,D
-9.72346,28.99068,323.09,1.16,1.07,2023-10-07,748,Terra,MODIS,56,6.1NRT,305.18,8.9,D
-9.72184,33.00624,326.54,1.07,1.03,2023-10-07,748,Terra,MODIS,52,6.1NRT,308.96,8.82,D
-9.70885,31.17875,326.46,1,1,2023-10-07,748,Terra,MODIS,57,6.1NRT,306.12,11.4,D
-9.70573,32.82374,327.94,1.06,1.03,2023-10-07,748,Terra,MODIS,62,6.1NRT,310.46,9.33,D
-9.7035,30.07925,325.98,1.05,1.02,2023-10-07,748,Terra,MODIS,64,6.1NRT,307.65,9.65,D
-9.70293,29.04681,337.23,1.15,1.07,2023-10-07,748,Terra,MODIS,83,6.1NRT,304.78,30.57,D
-9.70209,30.06979,330.46,1.05,1.02,2023-10-07,748,Terra,MODIS,74,6.1NRT,307.97,14.98,D
-9.70148,29.1992,330.05,1.13,1.06,2023-10-07,748,Terra,MODIS,74,6.1NRT,307.18,15.96,D
-9.70133,29.03647,335.98,1.15,1.07,2023-10-07,748,Terra,MODIS,82,6.1NRT,304.73,28.48,D
-9.69996,29.18912,332.26,1.13,1.06,2023-10-07,748,Terra,MODIS,78,6.1NRT,307.86,18.97,D
-9.69839,31.10712,325.75,1,1,2023-10-07,748,Terra,MODIS,52,6.1NRT,308.6,8,D
-9.69331,29.27259,342.81,1.12,1.06,2023-10-07,748,Terra,MODIS,88,6.1NRT,307.08,38.62,D
-9.69254,30.50236,350.79,1.02,1.01,2023-10-07,748,Terra,MODIS,94,6.1NRT,310.62,46.67,D
-9.6918,29.26256,334.44,1.13,1.06,2023-10-07,748,Terra,MODIS,80,6.1NRT,306.97,22.55,D
-9.69021,30.05237,324.22,1.05,1.02,2023-10-07,748,Terra,MODIS,52,6.1NRT,307.52,7.43,D
-9.68644,28.81295,328.04,1.19,1.08,2023-10-07,748,Terra,MODIS,71,6.1NRT,305.71,14.35,D
-9.68481,28.80234,324.17,1.19,1.08,2023-10-07,748,Terra,MODIS,43,6.1NRT,305.65,8.73,D
-9.68433,29.5275,325.75,1.1,1.04,2023-10-07,748,Terra,MODIS,64,6.1NRT,306.54,8.49,D
-9.68157,29.06671,322.57,1.15,1.07,2023-10-07,748,Terra,MODIS,53,6.1NRT,304.88,8.31,D
-9.68002,29.05639,337.31,1.15,1.07,2023-10-07,748,Terra,MODIS,84,6.1NRT,305.11,32.09,D
-9.67054,29.0578,327.27,1.15,1.07,2023-10-07,748,Terra,MODIS,69,6.1NRT,304.45,14.95,D
-9.66252,29.13275,328.33,1.14,1.07,2023-10-07,748,Terra,MODIS,71,6.1NRT,307.11,13.29,D
-9.6583,31.84082,330.97,1.01,1,2023-10-07,748,Terra,MODIS,71,6.1NRT,310.19,11.36,D
-9.65499,31.05854,332.91,1,1,2023-10-07,748,Terra,MODIS,75,6.1NRT,310.35,16.29,D
-9.6547,29.08126,344,1.15,1.07,2023-10-07,748,Terra,MODIS,90,6.1NRT,304.15,46.19,D
-9.65451,30.55449,348.27,1.02,1.01,2023-10-07,748,Terra,MODIS,92,6.1NRT,310.81,43.73,D
-9.65316,30.54539,339.76,1.02,1.01,2023-10-07,748,Terra,MODIS,85,6.1NRT,309.73,27.11,D
-9.65152,29.12395,334.27,1.14,1.07,2023-10-07,748,Terra,MODIS,80,6.1NRT,306.26,24.26,D
-9.64995,29.11366,325.14,1.15,1.07,2023-10-07,748,Terra,MODIS,55,6.1NRT,305.28,10.2,D
-9.6473,29.95263,326.58,1.06,1.03,2023-10-07,748,Terra,MODIS,66,6.1NRT,306.54,11.56,D
-9.64585,29.94311,339.69,1.06,1.03,2023-10-07,748,Terra,MODIS,86,6.1NRT,307.26,31.72,D
-9.64557,30.55581,341.25,1.02,1.01,2023-10-07,748,Terra,MODIS,86,6.1NRT,310.7,31.01,D
-9.6447,30.80288,327.39,1.01,1,2023-10-07,748,Terra,MODIS,40,6.1NRT,307.79,9.61,D
-9.64337,30.79385,358.27,1.01,1,2023-10-07,748,Terra,MODIS,99,6.1NRT,306.8,67.47,D
-9.63892,29.10475,326.97,1.15,1.07,2023-10-07,748,Terra,MODIS,56,6.1NRT,304.07,12.6,D
-9.63734,29.09444,339.98,1.15,1.07,2023-10-07,748,Terra,MODIS,86,6.1NRT,305.31,35.92,D
-9.63445,30.79514,335.26,1.01,1,2023-10-07,748,Terra,MODIS,79,6.1NRT,307.89,21.27,D
-9.62788,29.0959,326.82,1.15,1.07,2023-10-07,748,Terra,MODIS,61,6.1NRT,305.64,13.8,D
-9.6263,29.08558,346.87,1.15,1.07,2023-10-07,748,Terra,MODIS,92,6.1NRT,305.04,53.24,D
-9.62554,30.79645,332.35,1.01,1,2023-10-07,748,Terra,MODIS,74,6.1NRT,308.3,16.91,D
-9.62458,32.57379,328.91,1.04,1.02,2023-10-07,748,Terra,MODIS,66,6.1NRT,312.88,8.18,D
-9.61533,29.14005,337.76,1.14,1.07,2023-10-07,748,Terra,MODIS,84,6.1NRT,305.9,32.01,D
-9.61374,29.12977,335.34,1.14,1.07,2023-10-07,748,Terra,MODIS,81,6.1NRT,306.08,28.04,D
-9.60962,29.13692,334.39,1.14,1.07,2023-10-07,748,Terra,MODIS,80,6.1NRT,305.08,24.9,D
-9.60311,30.96219,331.73,1.01,1,2023-10-07,748,Terra,MODIS,73,6.1NRT,310.81,15.04,D
-9.60272,31.65387,327.91,1,1,2023-10-07,748,Terra,MODIS,62,6.1NRT,308.22,9.23,D
-9.6018,30.95321,324.07,1.01,1,2023-10-07,748,Terra,MODIS,22,6.1NRT,307.83,5.91,D
-9.59573,29.04412,321.33,1.16,1.07,2023-10-07,748,Terra,MODIS,29,6.1NRT,303.67,6.7,D
-9.59158,30.94549,345.08,1.01,1,2023-10-07,748,Terra,MODIS,89,6.1NRT,307.68,37.28,D
-9.59027,30.93649,344.67,1.01,1,2023-10-07,748,Terra,MODIS,89,6.1NRT,307.45,35.73,D
-9.58863,30.86327,325.04,1.01,1,2023-10-07,748,Terra,MODIS,49,6.1NRT,307.82,7.55,D
-9.57971,29.13081,338.03,1.15,1.07,2023-10-07,748,Terra,MODIS,84,6.1NRT,306.12,33.44,D
-9.57815,29.12053,343.61,1.15,1.07,2023-10-07,748,Terra,MODIS,89,6.1NRT,306.17,44.9,D
-9.5766,29.11026,353.65,1.15,1.07,2023-10-07,748,Terra,MODIS,96,6.1NRT,304.68,71.18,D
-9.56869,29.12193,325.22,1.15,1.07,2023-10-07,748,Terra,MODIS,64,6.1NRT,304.52,13.99,D
-9.50523,30.42059,330,1.03,1.01,2023-10-07,748,Terra,MODIS,71,6.1NRT,306.9,13.25,D
-9.48781,32.1973,330.46,1.02,1.01,2023-10-07,748,Terra,MODIS,70,6.1NRT,313.41,7.6,D
-9.4865,32.18822,330.19,1.02,1.01,2023-10-07,748,Terra,MODIS,69,6.1NRT,311.95,7.69,D
-9.47703,34.14416,315.38,1.21,1.09,2023-10-07,748,Terra,MODIS,37,6.1NRT,299.39,9.06,D
-9.4754,34.13242,324.31,1.21,1.09,2023-10-07,748,Terra,MODIS,73,6.1NRT,302.24,19.92,D
-9.46632,30.52927,328.76,1.02,1.01,2023-10-07,748,Terra,MODIS,69,6.1NRT,307.47,13.64,D
-9.46538,31.20833,328.81,1,1,2023-10-07,748,Terra,MODIS,66,6.1NRT,309.18,11.3,D
-9.46496,30.52014,337.11,1.02,1.01,2023-10-07,748,Terra,MODIS,82,6.1NRT,307.3,25.42,D
-9.4303,29.78967,336.45,1.08,1.04,2023-10-07,748,Terra,MODIS,82,6.1NRT,308.58,25.71,D
-9.42898,32.94445,323.79,1.06,1.03,2023-10-07,748,Terra,MODIS,48,6.1NRT,308.79,7.39,D
-9.39403,32.57124,329.34,1.04,1.02,2023-10-07,748,Terra,MODIS,69,6.1NRT,311.75,9.38,D
-9.39109,28.75657,328.27,1.2,1.09,2023-10-07,748,Terra,MODIS,63,6.1NRT,306.16,13.33,D
-9.39003,31.83381,326.66,1,1,2023-10-07,748,Terra,MODIS,53,6.1NRT,310.37,7.2,D
-9.3848,32.63551,333.73,1.04,1.02,2023-10-07,748,Terra,MODIS,78,6.1NRT,312.23,16.37,D
-9.38346,32.62622,338.52,1.04,1.02,2023-10-07,748,Terra,MODIS,84,6.1NRT,311.23,23.74,D
-9.38207,28.30452,339.51,1.28,1.12,2023-10-07,748,Terra,MODIS,83,6.1NRT,304.5,37.41,D
-9.37211,28.30603,341.07,1.28,1.12,2023-10-07,748,Terra,MODIS,82,6.1NRT,305.47,40.47,D
-9.36857,27.36695,327.96,1.47,1.2,2023-10-07,748,Terra,MODIS,75,6.1NRT,305.58,16.89,D
-9.35799,30.42076,327.41,1.03,1.01,2023-10-07,748,Terra,MODIS,49,6.1NRT,309.04,10.36,D
-9.35189,30.19466,334.06,1.04,1.02,2023-10-07,748,Terra,MODIS,79,6.1NRT,309.5,19.44,D
-9.3466,30.96606,336.37,1.01,1,2023-10-07,748,Terra,MODIS,81,6.1NRT,309.41,21.08,D
-9.32751,30.21721,325.92,1.04,1.02,2023-10-07,748,Terra,MODIS,62,6.1NRT,308.47,7.95,D
-9.32192,30.18,334.97,1.05,1.02,2023-10-07,748,Terra,MODIS,80,6.1NRT,309.72,20.45,D
-9.30583,30.13462,327.33,1.05,1.02,2023-10-07,748,Terra,MODIS,64,6.1NRT,310.3,9.99,D
-9.3038,30.86837,330.42,1.01,1,2023-10-07,748,Terra,MODIS,58,6.1NRT,309.14,11.97,D
-9.30248,30.85935,347.71,1.01,1,2023-10-07,748,Terra,MODIS,92,6.1NRT,310.26,40.47,D
-9.27054,30.64201,323.31,1.02,1.01,2023-10-07,748,Terra,MODIS,21,6.1NRT,305.57,7.3,D
-9.2692,30.63291,334.1,1.02,1.01,2023-10-07,748,Terra,MODIS,78,6.1NRT,304.11,20.84,D
-9.26159,30.64331,332.61,1.02,1.01,2023-10-07,748,Terra,MODIS,76,6.1NRT,308.68,18.77,D
-9.26025,30.63421,343.18,1.02,1.01,2023-10-07,748,Terra,MODIS,88,6.1NRT,306.84,36.02,D
-9.25612,32.5089,326.8,1.03,1.01,2023-10-07,748,Terra,MODIS,65,6.1NRT,311.01,8.25,D
-9.24924,33.37422,324.05,1.1,1.05,2023-10-07,748,Terra,MODIS,54,6.1NRT,306.09,10.29,D
-9.24789,31.61373,326.64,1,1,2023-10-07,748,Terra,MODIS,55,6.1NRT,309.47,8.09,D
-9.23875,30.17912,327.13,1.05,1.02,2023-10-07,748,Terra,MODIS,66,6.1NRT,308.25,9.18,D
-9.23861,31.48754,326.71,1,1,2023-10-07,748,Terra,MODIS,56,6.1NRT,309.55,8.01,D
-9.21843,30.1056,330.56,1.05,1.02,2023-10-07,748,Terra,MODIS,73,6.1NRT,309.39,14.91,D
-9.21702,30.09624,326.58,1.05,1.03,2023-10-07,748,Terra,MODIS,64,6.1NRT,308.52,9.54,D
-9.21655,31.97184,332.39,1.01,1,2023-10-07,748,Terra,MODIS,74,6.1NRT,312.61,13.26,D
-9.2147,27.28193,321.79,1.5,1.21,2023-10-07,748,Terra,MODIS,52,6.1NRT,300.95,12.98,D
-9.16747,29.2272,321.48,1.14,1.07,2023-10-07,748,Terra,MODIS,32,6.1NRT,304.16,8.2,D
-9.15263,32.04196,336.14,1.01,1,2023-10-07,748,Terra,MODIS,80,6.1NRT,312.24,17.99,D
-9.13796,33.23658,345.27,1.08,1.04,2023-10-07,748,Terra,MODIS,91,6.1NRT,305.66,45.55,D
-9.13661,33.22689,322.81,1.08,1.04,2023-10-07,748,Terra,MODIS,42,6.1NRT,307.11,9.62,D
-9.12879,33.2382,331.1,1.08,1.04,2023-10-07,748,Terra,MODIS,77,6.1NRT,305.57,19.23,D
-9.12245,31.13692,330.65,1,1,2023-10-07,748,Terra,MODIS,70,6.1NRT,308.74,15.22,D
-9.11412,32.03546,327,1.01,1,2023-10-07,748,Terra,MODIS,62,6.1NRT,309.91,8.16,D
-9.06435,31.37036,327.12,1,1,2023-10-07,748,Terra,MODIS,60,6.1NRT,311.23,10.41,D
-9.05443,31.42645,324.15,1,1,2023-10-07,748,Terra,MODIS,35,6.1NRT,308.46,6.34,D
-9.0336,30.59631,326.25,1.02,1.01,2023-10-07,748,Terra,MODIS,56,6.1NRT,306.27,10.89,D
-9.02704,29.19832,322.75,1.15,1.07,2023-10-07,748,Terra,MODIS,30,6.1NRT,304.73,6.72,D
-9.01477,30.8461,330.88,1.01,1.01,2023-10-07,748,Terra,MODIS,72,6.1NRT,310.86,11.31,D
-9.01099,31.51192,326.17,1,1,2023-10-07,748,Terra,MODIS,35,6.1NRT,309.77,8.12,D
-8.99211,34.17506,319.37,1.2,1.09,2023-10-07,748,Terra,MODIS,18,6.1NRT,301.5,11.62,D
-8.98124,29.63231,328.06,1.1,1.05,2023-10-07,748,Terra,MODIS,48,6.1NRT,307.81,9.91,D
-8.93118,30.96615,334.56,1.01,1,2023-10-07,748,Terra,MODIS,78,6.1NRT,309.81,18.09,D
-8.86547,28.27477,328.17,1.31,1.13,2023-10-07,748,Terra,MODIS,73,6.1NRT,303.99,14.57,D
-8.83412,32.01139,327,1.01,1,2023-10-07,748,Terra,MODIS,61,6.1NRT,310.04,7.46,D
-8.82356,30.92362,324.67,1.01,1.01,2023-10-07,748,Terra,MODIS,38,6.1NRT,307.71,5.61,D
-8.80242,29.90653,325,1.08,1.04,2023-10-07,748,Terra,MODIS,57,6.1NRT,306.55,8.34,D
